shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E059_S021","59","3","21","3.3","MLS","Low-angle","Handheld","Tele 85mm","Deep","Mixed","Silhouette","Warm-3200K","Front","Harsh","Frame-within-frame","BG-focus","Normal","Lead-left","No","主角","驚訝","動作描述","Down","Exit-L","場景","深夜","陰天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","水聲","","空曠","Iris","Cut","Slow","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","城市景","溫馨","陳凱歌","中式留白","Melancholic","Split lighting"
"E059_S022","59","3","22","3.7","LS","Worm-eye","Drone-arc","Tele 135mm","Shallow","Hard-key","Natural","Neutral-5600K","Side-L","Soft","Golden-ratio","Deep-all","Loose","Lead-right","No","配角","糾結","動作描述","Up","Exit-R","場景","深夜","雨天","道具","服裝","灰藍冷色/戲服濃艷","","人群","","壓抑","Cut","Dissolve","Medium","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","自然景","神秘","陳凱歌","中式留白","Tense","Butterfly lighting"
"E059_S023","59","3","23","2.4","ELS","Eye-level","Whip-pan","Macro","Rack-focus","Soft-key","Low-key","Cool-7000K","Side-R","Dramatic","Leading-lines","Layered","Cropped","Center","No","群演","堅定","動作描述","Distance","Cross","場景","深夜","雪天","道具","服裝","灰藍冷色/戲服濃艷","","機械","","溫馨","Dissolve","Fade-in","Fast","Tension","轉","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","室內","危險","陳凱歌","中式留白","Hopeful","Silhouette lighting"
"E059_S024","59","3","24","4.7","XLS","Dutch","Pan-L","Wide 16mm","Split-diopter","Natural","Split","Mixed","Back","None","Center","Split","Breathing-room","Off-frame","Yes","主角","迷茫","動作描述","Camera","Turn","場景","深夜","霧天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","腳步聲","","安靜","Fade-in","Fade-out","Slow","Tension","轉","3","爆發","視覺潛台詞描述","無","中景焦點","虛化","壓抑","陳凱歌","中式留白","Desperate","Chiaroscuro lighting"
"E059_S025","59","3","25","4.5","OTS","Canted","Tilt-up","Normal 35mm","Deep","Practical","Silhouette","Golden-hour","Top","Dappled","Dynamic-diagonal","FG-focus","Tight","Looking-room","No","配角","緊張","動作描述","Off-L","Sit","場景","深夜","晴天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","嘈雜","Fade-out","Match-cut","Medium","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","活動","開闘","陳凱歌","中式留白","Serene","Natural lighting"
"E059_S026","59","3","26","3.8","POV","High-angle","Dolly-in","Normal 50mm","Shallow","Mixed","Natural","Warm-3200K","Rim","Harsh","Rule-of-thirds","MG-focus","Normal","Lead-left","No","群演","悲傷","動作描述","Off-R","Stand","場景","深夜","陰天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","","迴響","Match-cut","J-cut","Fast","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","城市景","疏離","陳凱歌","中式留白","Chaotic","High-key lighting"
"E059_S027","59","3","27","3.2","2Shot","Bird-eye","Truck-L","Tele 85mm","Rack-focus","Hard-key","Low-key","Neutral-5600K","3-point","Soft","Symmetry","BG-focus","Loose","Lead-right","No","主角","喜悅","動作描述","Down","Static","場景","深夜","雨天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","呼吸","","空曠","J-cut","L-cut","Slow","Climax","轉","3","回落","視覺潛台詞描述","引導線","中景焦點","自然景","溫馨","陳凱歌","中式留白","Intimate","Low-key lighting"
"E059_S028","59","3","28","4.9","3Shot","Oblique","Crane-up","Tele 135mm","Split-diopter","Soft-key","Split","Cool-7000K","Front","Dramatic","Frame-within-frame","Deep-all","Cropped","Center","Yes","配角","憤怒","動作描述","Up","Enter-L","場景","深夜","雪天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","","壓抑","L-cut","Wipe","Medium","Climax","轉","4","回落","視覺潛台詞描述","遮擋物","中景焦點","室內","神秘","陳凱歌","中式留白","Epic","Rembrandt lighting"
"E059_S029","59","3","29","3.2","Insert","Low-angle","Handheld","Macro","Deep","Natural","Silhouette","Mixed","Side-L","None","Golden-ratio","Layered","Breathing-room","Off-frame","No","群演","恐懼","動作描述","Distance","Enter-R","場景","深夜","霧天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","溫馨","Wipe","Iris","Fast","Climax","轉","6","回落","視覺潛台詞描述","無","中景焦點","虛化","危險","陳凱歌","中式留白","Melancholic","Split lighting"
"E059_S030","59","3","30","4.4","Reaction","Worm-eye","Drone-arc","Wide 16mm","Shallow","Practical","Natural","Golden-hour","Side-R","Dappled","Leading-lines","Split","Tight","Looking-room","No","主角","希望","動作描述","Camera","Exit-L","場景","深夜","晴天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","人群","背景配樂","安靜","Iris","Cut","Slow","Climax","轉","6","回落","視覺潛台詞描述","模糊前景","中景焦點","活動","壓抑","陳凱歌","中式留白","Tense","Butterfly lighting"
"E059_S031","59","4","31","3.0","ECU","Eye-level","Whip-pan","Normal 35mm","Rack-focus","Mixed","Low-key","Warm-3200K","Back","Harsh","Center","FG-focus","Normal","Lead-left","No","配角","絕望","動作描述","Off-L","Exit-R","場景","深夜","陰天","道具","服裝","灰藍冷色/戲服濃艷","","機械","高潮配樂","嘈雜","Cut","Dissolve","Fast","Climax","轉","8","回落","視覺潛台詞描述","框架元素","中景焦點","城市景","開闘","陳凱歌","中式留白","Hopeful","Silhouette lighting"
"E059_S032","59","4","32","2.7","BCU","Dutch","Pan-L","Normal 50mm","Split-diopter","Hard-key","Split","Neutral-5600K","Top","Soft","Dynamic-diagonal","MG-focus","Loose","Lead-right","Yes","群演","平靜","動作描述","Off-R","Cross","場景","深夜","雨天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","高潮配樂","迴響","Dissolve","Fade-in","Fast","Climax","轉","9","回落","視覺潛台詞描述","引導線","中景焦點","自然景","疏離","陳凱歌","中式留白","Desperate","Chiaroscuro lighting"
"E059_S033","59","4","33","3.8","CU","Canted","Tilt-up","Tele 85mm","Deep","Soft-key","Silhouette","Cool-7000K","Rim","Dramatic","Rule-of-thirds","BG-focus","Cropped","Center","No","主角","驚訝","動作描述","Down","Turn","場景","深夜","雪天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","環境音","高潮配樂","空曠","Fade-in","Fade-out","Fast","Climax","轉","10","回落","視覺潛台詞描述","遮擋物","中景焦點","室內","溫馨","陳凱歌","中式留白","Serene","Natural lighting"
"E059_S034","59","4","34","2.9","MCU","High-angle","Dolly-in","Tele 135mm","Shallow","Natural","Natural","Mixed","3-point","None","Symmetry","Deep-all","Breathing-room","Off-frame","No","配角","糾結","動作描述","Up","Sit","場景","深夜","霧天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","高潮配樂","壓抑","Fade-out","Match-cut","Fast","Climax","轉","9","回落","視覺潛台詞描述","無","中景焦點","虛化","神秘","陳凱歌","中式留白","Chaotic","High-key lighting"
"E059_S035","59","4","35","2.7","MS","Bird-eye","Truck-L","Macro","Rack-focus","Practical","Low-key","Golden-hour","Front","Dappled","Frame-within-frame","Layered","Tight","Looking-room","No","群演","堅定","動作描述","Distance","Stand","場景","深夜","晴天","道具","服裝","灰藍冷色/戲服濃艷","","呼吸","高潮配樂","溫馨","Match-cut","J-cut","Fast","Climax","轉","8","回落","視覺潛台詞描述","模糊前景","中景焦點","活動","危險","陳凱歌","中式留白","Intimate","Low-key lighting"
"E059_S036","59","4","36","3.3","MLS","Oblique","Crane-up","Wide 16mm","Split-diopter","Mixed","Split","Warm-3200K","Side-L","Harsh","Golden-ratio","Split","Normal","Lead-left","Yes","主角","迷茫","動作描述","Camera","Static","場景","深夜","陰天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","風聲","","安靜","J-cut","L-cut","Slow","Release","轉","6","餘韻","視覺潛台詞描述","框架元素","中景焦點","城市景","壓抑","陳凱歌","中式留白","Epic","Rembrandt lighting"
"E059_S037","59","4","37","3.1","LS","Low-angle","Handheld","Normal 35mm","Deep","Hard-key","Silhouette","Neutral-5600K","Side-R","Soft","Leading-lines","FG-focus","Loose","Lead-right","No","配角","緊張","動作描述","Off-L","Enter-L","場景","深夜","雨天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","嘈雜","L-cut","Wipe","Medium","Release","轉","6","餘韻","視覺潛台詞描述","引導線","中景焦點","自然景","開闘","陳凱歌","中式留白","Melancholic","Split lighting"
"E059_S038","59","4","38","2.3","ELS","Worm-eye","Drone-arc","Normal 50mm","Shallow","Soft-key","Natural","Cool-7000K","Back","Dramatic","Center","MG-focus","Cropped","Center","No","群演","悲傷","動作描述","Off-R","Enter-R","場景","深夜","雪天","道具","服裝","灰藍冷色/戲服濃艷","","人群","","迴響","Wipe","Iris","Fast","Release","轉","4","餘韻","視覺潛台詞描述","遮擋物","中景焦點","室內","疏離","陳凱歌","中式留白","Tense","Butterfly lighting"
"E059_S039","59","4","39","4.6","XLS","Eye-level","Whip-pan","Tele 85mm","Rack-focus","Natural","Low-key","Mixed","Top","None","Dynamic-diagonal","BG-focus","Breathing-room","Off-frame","No","主角","喜悅","動作描述","Down","Exit-L","場景","深夜","霧天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","機械","","空曠","Iris","Cut","Slow","Release","轉","4","餘韻","視覺潛台詞描述","無","中景焦點","虛化","溫馨","陳凱歌","中式留白","Hopeful","Silhouette lighting"
"E059_S040","59","4","40","3.1","OTS","Dutch","Pan-L","Tele 135mm","Split-diopter","Practical","Split","Golden-hour","Rim","Dappled","Rule-of-thirds","Deep-all","Tight","Looking-room","Yes","配角","憤怒","動作描述","Up","Exit-R","場景","深夜","晴天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","背景配樂","壓抑","Cut","Dissolve","Medium","Release","轉","4","餘韻","視覺潛台詞描述","模糊前景","中景焦點","活動","神秘","陳凱歌","中式留白","Desperate","Chiaroscuro lighting"
"E059_S041","59","5","41","4.5","POV","Canted","Tilt-up","Macro","Deep","Mixed","Silhouette","Warm-3200K","3-point","Harsh","Symmetry","Layered","Normal","Lead-left","No","群演","恐懼","動作描述","Distance","Cross","場景","深夜","陰天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","溫馨","Dissolve","Fade-in","Fast","Release","轉","4","餘韻","視覺潛台詞描述","框架元素","中景焦點","城市景","危險","陳凱歌","中式留白","Serene","Natural lighting"
"E059_S042","59","5","42","2.6","2Shot","High-angle","Dolly-in","Wide 16mm","Shallow","Hard-key","Natural","Neutral-5600K","Front","Soft","Frame-within-frame","Split","Loose","Lead-right","No","主角","希望","動作描述","Camera","Turn","場景","深夜","雨天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","衣物","","安靜","Fade-in","Fade-out","Slow","Release","轉","4","餘韻","視覺潛台詞描述","引導線","中景焦點","自然景","壓抑","陳凱歌","中式留白","Chaotic","High-key lighting"
"E059_S043","59","5","43","4.8","3Shot","Bird-eye","Truck-L","Normal 35mm","Rack-focus","Soft-key","Low-key","Cool-7000K","Side-L","Dramatic","Golden-ratio","FG-focus","Cropped","Center","No","配角","絕望","動作描述","Off-L","Sit","場景","深夜","雪天","道具","服裝","灰藍冷色/戲服濃艷","","呼吸","","嘈雜","Fade-out","Match-cut","Medium","Release","轉","4","餘韻","視覺潛台詞描述","遮擋物","中景焦點","室內","開闘","陳凱歌","中式留白","Intimate","Low-key lighting"
"E059_S044","59","5","44","4.1","Insert","Oblique","Crane-up","Normal 50mm","Split-diopter","Natural","Split","Mixed","Side-R","None","Leading-lines","MG-focus","Breathing-room","Off-frame","Yes","群演","平靜","動作描述","Off-R","Stand","場景","深夜","霧天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","","迴響","Match-cut","J-cut","Fast","Release","轉","4","餘韻","視覺潛台詞描述","無","中景焦點","虛化","疏離","陳凱歌","中式留白","Epic","Rembrandt lighting"
"E059_S045","59","5","45","2.5","Reaction","Low-angle","Handheld","Tele 85mm","Deep","Practical","Silhouette","Golden-hour","Back","Dappled","Center","BG-focus","Tight","Looking-room","No","主角","驚訝","動作描述","Down","Static","場景","深夜","晴天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","水聲","","空曠","J-cut","L-cut","Slow","Release","轉","4","餘韻","視覺潛台詞描述","模糊前景","中景焦點","活動","溫馨","陳凱歌","中式留白","Melancholic","Split lighting"
"E060_S001","60","1","1","2.9","BCU","Oblique","Dolly-out","Normal 35mm","Shallow","Soft-key","Chiaroscuro","Neutral-5600K","Side-L","Soft","Dynamic-diagonal","MG-focus","Normal","Lead-right","No","配角","悲傷","動作描述","Off-L","Enter-L","場景","黎明","陰天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","嘈雜","Wipe","Iris","Medium","Setup","轉","2","鋪墊","視覺潛台詞描述","框架元素","中景焦點","自然景","開闘","陳凱歌","中式留白","Chaotic","Low-key lighting"
"E060_S002","60","1","2","4.4","CU","Low-angle","Truck-R","Normal 50mm","Rack-focus","Natural","High-key","Cool-7000K","Side-R","Dramatic","Rule-of-thirds","BG-focus","Loose","Center","No","群演","喜悅","動作描述","Off-R","Enter-R","場景","黎明","雨天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","","迴響","Iris","Cut","Fast","Setup","轉","1","鋪墊","視覺潛台詞描述","引導線","中景焦點","室內","疏離","陳凱歌","中式留白","Intimate","Rembrandt lighting"
"E060_S003","60","1","3","2.0","MCU","Worm-eye","Crane-down","Tele 85mm","Split-diopter","Practical","Rembrandt","Mixed","Back","None","Symmetry","Deep-all","Cropped","Off-frame","No","主角","憤怒","動作描述","Down","Exit-L","場景","黎明","雪天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","呼吸","","空曠","Cut","Dissolve","Slow","Setup","轉","1","鋪墊","視覺潛台詞描述","遮擋物","中景焦點","虛化","溫馨","陳凱歌","中式留白","Epic","Split lighting"
"E060_S004","60","1","4","4.1","MS","Eye-level","Steadicam","Tele 135mm","Deep","Mixed","Butterfly","Golden-hour","Top","Dappled","Frame-within-frame","Layered","Breathing-room","Looking-room","Yes","配角","恐懼","動作描述","Up","Exit-R","場景","黎明","霧天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","","壓抑","Dissolve","Fade-in","Medium","Setup","轉","2","鋪墊","視覺潛台詞描述","無","中景焦點","活動","神秘","陳凱歌","中式留白","Melancholic","Butterfly lighting"
"E060_S005","60","1","5","4.2","MLS","Dutch","Vertigo","Macro","Shallow","Hard-key","Chiaroscuro","Warm-3200K","Rim","Harsh","Golden-ratio","Split","Tight","Lead-left","No","群演","希望","動作描述","Distance","Cross","場景","黎明","晴天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","溫馨","Fade-in","Fade-out","Fast","Setup","轉","2","鋪墊","視覺潛台詞描述","模糊前景","中景焦點","城市景","危險","陳凱歌","中式留白","Tense","Silhouette lighting"
"E060_S006","60","1","6","4.1","LS","Canted","Static","Wide 16mm","Rack-focus","Soft-key","High-key","Neutral-5600K","3-point","Soft","Leading-lines","FG-focus","Normal","Lead-right","No","主角","絕望","動作描述","Camera","Turn","場景","黎明","陰天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","人群","","安靜","Fade-out","Match-cut","Slow","Setup","轉","2","鋪墊","視覺潛台詞描述","框架元素","中景焦點","自然景","壓抑","陳凱歌","中式留白","Hopeful","Chiaroscuro lighting"
"E060_S007","60","1","7","3.5","ELS","High-angle","Pan-R","Normal 35mm","Split-diopter","Natural","Rembrandt","Cool-7000K","Front","Dramatic","Center","MG-focus","Loose","Center","No","配角","平靜","動作描述","Off-L","Sit","場景","黎明","雨天","道具","服裝","灰藍冷色/戲服濃艷","","機械","","嘈雜","Match-cut","J-cut","Medium","Setup","轉","1","鋪墊","視覺潛台詞描述","引導線","中景焦點","室內","開闘","陳凱歌","中式留白","Desperate","Natural lighting"
